"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1992482470965731754","Sun Nov 23 06:36:54 +0000 2025","0","@CommuterLine min krl arah solo ke Jogja kok delay ya? Kira2 sampe jam brp ini??","1992482470965731754","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1992482470965731754","945809118253555712",
"1976597434831876584","Fri Oct 10 10:35:26 +0000 2025","0","@CommuterLine halo min ko kereta malang-blitar blitar-malang suka delay sih? Ini belum dateng keretanya harusnya 17.20 udah otw malang. Hari minggu kemarin nyampe blitar setengah 1 pagi harusnya setengah 12 malem. Ada apa ya?","1976597434831876584","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1976597434831876584","1111556588261654528",
"1999315751312982371","Fri Dec 12 03:09:55 +0000 2025","0","@CommuterLine krl hari ini delay dan sesak parah semua jalur. Apakah sudah dicek wakil wakil kami? @Gerindra @PDI_Perjuangan @golkarpedia @PDemokrat @NasDem @DpcPartaiburuh @FPKSDPRRI @PartaiPAN @FraksiPKB","1999315751312982371","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1999315751312982371","1406905615",
"1995297169306456178","Mon Dec 01 01:01:30 +0000 2025","0","@CommuterLine benahi jalur green line senin delay kombinasi yang bagus ","1995297169306456178","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1995297169306456178","126568891",
"1973953604123086953","Fri Oct 03 03:29:48 +0000 2025","0","@CommuterLine ini kenapa ya min jadwal biasanya jalan 10.10 atau paling telat 10.15 tapi ini 10.22 baru jalan loh dr Bekasi. ga bosen delay trs tanpa informasi min? udah standby dr jam 10 pagi loh min biasa berangkat jam 10.10-10.15 makin kesini kok makin sering telat min? https://t.co/rqM1SK9nsM","1973953604123086953","https://pbs.twimg.com/media/G2TkVhibMAAO9L3.jpg","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1973953604123086953","1091982866974527488",
"2001810296357396895","Fri Dec 19 00:22:21 +0000 2025","2","@CommuterLine akhir² ini krl tangerang delay.. udh 2x kali ini gatau ada gangguan apa di Poris.. bukan menyalahkan keadaan tp para pengguna transum ini jadi bisa ngaret ngantor :'( kira2 bisa kah KAI krl buat pernyataan resmi yg bisa dipakai utk izin ke perusahaan kek Jepang?","2001810296357396895","","CommuterLine","in","","0","5","0","https://x.com/undefined/status/2001810296357396895","1395349782562889729",
"1977744696282640606","Mon Oct 13 14:46:55 +0000 2025","0","@CommuterLine Sering bgt kereta delay padahal nyampe di stasiun selalu di waktu yg sama. Sepanjang perjalanan ke stasiun jg sll ngecek aplikasi dan terpantau ga ada kereta selama itu. Kayaknya fitur jadwal kereta ga ada gunanya. Lebih baik pk fitur posisi kereta walau suka miss jg.","1977747887632044063","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1977747887632044063","1160955968168927233",
"1993508267847565752","Wed Nov 26 02:33:03 +0000 2025","0","@CommuterLine eeenggg maap ini di tn abang green line delay kah?._.","1993508267847565752","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1993508267847565752","1193187109672062977",
"1967357625357709508","Sun Sep 14 22:39:44 +0000 2025","0","@CommuterLine mij kenapa kalo senin kereta malah suka delay.... ","1967357625357709508","","CommuterLine","in","","1","1","0","https://x.com/undefined/status/1967357625357709508","1914203505008705536",
"2004358013667496083","Fri Dec 26 01:06:04 +0000 2025","0","@CommuterLine heran banget sering telat gegara krl ada aja alesannya. Ketahan mulu dimanggarai jadi delay mulu arah duri. Dan jadwal nya juga berubah ubah mulu gak ada jadwal pasti nya. Kena ST dari kantor gara gada krl. Capeeekkkk","2004358013667496083","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/2004358013667496083","407504502",
"1991673785569931310","Fri Nov 21 01:03:28 +0000 2025","0","@CommuterLine naik krl 5063B berapa kak kalo gapake telat barangkali ada kelas2 nya mau yang ga delay ga telat. thanks. https://t.co/KtK9RlApY2","1991673785569931310","https://pbs.twimg.com/ext_tw_video_thumb/1991673774559883266/pu/img/NHm779PLHVqIryto.jpg","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1991673785569931310","362419767",
"1964933131603186173","Mon Sep 08 06:05:39 +0000 2025","0","@CommuterLine min walahar ckr krw kena delay jg ga sih? soalnya jd telat aku naik krl dr kramat delay ga sesuai jadwal.","1964933131603186173","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1964933131603186173","1889580037856436226",
"2001098542128247095","Wed Dec 17 01:14:05 +0000 2025","0","@CommuterLine yg bener aja nih delay nya dari bogor","2001098542128247095","","CommuterLine","in","","0","0","1","https://x.com/undefined/status/2001098542128247095","755118830",
"2001449912278618409","Thu Dec 18 00:30:18 +0000 2025","0","@CommuterLine 5517B kapan berangkatnya udh delay 50 menitt???","2001449912278618409","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/2001449912278618409","1336613124707766272",
"1965950499305435591","Thu Sep 11 01:28:19 +0000 2025","2","@CommuterLine min ini line rangkasbitung kena delay melulu ada apa si? naek yg 7.40 dari tanah abang biasanya dah sampe Cisauk 8.15 ini udh jam segini masih di sudimara","1965950499305435591","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1965950499305435591","375467746",
"1978848570015879509","Thu Oct 16 15:57:38 +0000 2025","0","@CommuterLine Kampung bandan dan baru ada jam 10.55 parah banget delay nya.","1978852845358063640","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1978852845358063640","56926701",
"2002897290995060777","Mon Dec 22 00:21:40 +0000 2025","0","@CommuterLine halo ini kereta dari Tn Abang kearah Kp. Bandan kenapa delay 10 menit lebih ya? Biasanya 7.03-7.07 tapi pagi ini dari Tn Abang jam 7.17","2002897290995060777","","CommuterLine","in","","0","1","1","https://x.com/undefined/status/2002897290995060777","554977523",
"2000775573652774912","Wed Dec 24 06:36:19 +0000 2025","0","@CommuterLine @CommuterLine min apa karena mau libur nataru jadwal krl semuanya delay yah? jujur buat yang masih kerja kaya aku gini jadi telat terus tolong di perbaikin lgi dong min jadwal nya","2003716350066458936","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/2003716350066458936","1279953313073467392",
"1995282026619183563","Mon Dec 01 00:01:20 +0000 2025","0","@CommuterLine itu kereta barang ga bisa jalan malam min? udah di jam sibuk hari senin pulak. delay tanpa delay udah sesak ga karuan ini tambah delay. lagi mancing emosi apa gmn sih? @prabowo @gibran_tweet","1995282026619183563","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1995282026619183563","259609929",
"1963013172409073768","Wed Sep 03 01:25:58 +0000 2025","0","@CommuterLine @roni_suhendro Normal gimana Min? Jadwal jam 08:20 dari Rangkas ke Tenabang belum sampai malah delay sampai jam 08:30.","1963050804300144777","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1963050804300144777","14071175",
"1988564523364790486","Wed Nov 12 11:08:22 +0000 2025","0","@CommuterLine Ga akan pernah bisa on time ya? 1199F kenapa delay?","1988564523364790486","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1988564523364790486","144733157",
"2001796394345206002","Thu Dec 18 23:27:06 +0000 2025","0","@CommuterLine kereta dari depok jam 5:46 yg ke kota kena delay mulu tiap mau masuk ke kota kenapa ya? 2 hari ini udah ga ke kejar kereta ke arah priuk yg dr kota jam 7 pagi. Telat mulu aing.","2001796394345206002","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/2001796394345206002","1468503475428675584",
"1996689550786416903","Thu Dec 04 21:14:20 +0000 2025","0","@CommuterLine krl cikarang makin dikit dan sering delay... ap perasaan aku doang ya. hari rabu harusnya kereta berangkat jam 11.20an delay 10 menit lebih. kita kayaknya ngalah mulu sama kereta jarak jauh","1996689550786416903","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1996689550786416903","1921234211316658177",
"1999226825403494432","Thu Dec 11 23:59:51 +0000 2025","0","@CommuterLine kacau min pagi ini delay nya parah kecewa dikit untung hari jumat besok libur","1999267921584095262","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1999267921584095262","1550035786757992448",
"2001636498677125532","Thu Dec 18 12:51:44 +0000 2025","0","@CommuterLine krl arah duri masih delay ga min? jawab cepet soalnya saya mau naik KA bandara aja kalo masih delay","2001636498677125532","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/2001636498677125532","1771173651762864128",
"1990581440426488290","Tue Nov 18 00:42:53 +0000 2025","0","@CommuterLine KA 6013 telaat nih delay 10 menit juga kan lama","1990581440426488290","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1990581440426488290","1372920931706761222",
"1981638841489584496","Fri Oct 24 08:28:11 +0000 2025","0","@CommuterLine commuter line supas delay kah? Kok gaada info smpe jam segini blom ada kejelasan","1981638841489584496","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1981638841489584496","575196748",
"2001074971494228016","Tue Dec 16 23:40:26 +0000 2025","0","@CommuterLine delay knp ni jakot anjirrr","2001074971494228016","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/2001074971494228016","1859151176",
