"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1618211976215420928","Thu Jan 26 04:49:15 +0000 2023","150","@CommuterLine @ozzan @KAI121 @CurhatKRL @krlmania Kita ga akan buru buru kalau jadwal kereta nya bener. Coba kalo mau ke cikarang yg jam 17:40-19:07 CUMA ada 3 KERETA DOANG. Kelewat nunggu 40-45 menit sementara semua kejar waktu. Gimana kalo gitu ceritanya suruh jangan buru buru","1618471101549666306","","CommuterLine","in","","8","10","44","https://x.com/undefined/status/1618471101549666306","1230777058306838528",
"1732533059524976904","Wed Dec 06 22:50:44 +0000 2023","0","@CommuterLine ini knp kereta bekasi 5505A jalan terlebih dahulu dr kereta cikarang 4009 bela2in naik 4009 buat ngejar jalur manggarai malah harus nunggu kereta selanjutnya yg beda 15mnt telat kerja gara2 krl bikin jadwal gak sesuai","1732533059524976904","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1732533059524976904","209991628",
"1737088019801473499","Tue Dec 19 13:01:18 +0000 2023","7","@CommuterLine subhanallah nunggu kereta cikarang bekasi jalur 2 di tanah abang bias pergi umrah sama belanja korma dulu","1737095762075684982","","CommuterLine","in","","1","0","0","https://x.com/undefined/status/1737095762075684982","3029074288",
"1623483044677193728","Thu Feb 09 01:24:17 +0000 2023","3","@CommuterLine @emaildariza Geser sana geser sini nunggu kereta belakang sama aja penuhnya. Apakah geser dan nunggu kereta belakang solusi? https://t.co/jXrQtWhCXb","1623492950503342081","https://pbs.twimg.com/media/FofOOQhagAAA9J-.jpg","CommuterLine","in","","0","1","1","https://x.com/undefined/status/1623492950503342081","1388319739",
"1675453566591590401","Sun Jul 02 13:51:23 +0000 2023","0","@CommuterLine @_upilicious Karena peron yg di gunakan hanya ada satu kalau kayak dulu di peron 4 sdh pasti tertib Yah wajar pada takut berdiri nunggu kereta jln 30mnt perjalanan 1jam .","1675502431726354432","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1675502431726354432","588181848",
"1626595939011170305","Fri Feb 17 14:54:27 +0000 2023","0","@CommuterLine parah ini 30 menit nunggu kereta ke tanah abang di stasiun sudirman.","1626595939011170305","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1626595939011170305","1184029322",
"1736557897574908208","Mon Dec 18 01:24:01 +0000 2023","0","@CommuterLine ini ada gangguan apa ya? biasa 7.48 udah di manggarai dan udah ada kereta ini 08.23 msh nunggu kereta","1736557897574908208","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1736557897574908208","47978033",
"1668577499343917056","Tue Jun 13 11:14:11 +0000 2023","0","@CommuterLine gila ya nunggu kereta setengah jam lebih! ini emang sengaja bikin penumpang numpuk?","1668577499343917056","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1668577499343917056","634320888",
"1674668677747339264","Fri Jun 30 06:38:21 +0000 2023","0","@CommuterLine nunggu kereta bekasi setengah jam baru ada di stasiun manggarai. Hufftt #curhatkrl","1674668677747339264","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1674668677747339264","360408607",
"1694986756314292282","Fri Aug 25 12:42:12 +0000 2023","1","@CommuterLine @miss_redno Selisih waktunya lama bener.... Penumpang pada numpuk di bekasi tadi.. mana perkiraan posisi kereta di aplikasi geser mulu. Tau gitu tadi dari bekasi naik ojek aja ke Tambun selatan.. nunggu kereta cikarang lama.. jam 5 kurang di matraman nyampe st tambun udah jam stengah 7.","1695053966449774689","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1695053966449774689","40626788",
"1644232485449142272","Fri Apr 07 07:19:45 +0000 2023","0","@CommuterLine Udah tau bikin nggak nyaman masih aja. Dikira telat naik kereta tuh nyenengin? Dikira harus nunggu kereta selanjutnya sampe 4 jam tuh nyenengin!? WASTING TIME. Itu waktu bisa dipake buat kumpul sm keluarga di rumah tapi malah dipake buat nunggu kereta di stasiun wkwkwkw","1644238517932011520","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1644238517932011520","1562073378433138688",
"1692064004695547970","Thu Aug 17 06:41:10 +0000 2023","0","@CommuterLine saya kesel bgt nunggu kereta yg harus ya di jadwal 12.31 sampe manggarai jadi telat 12.39. Jadi ya saya gk ke uber kereta lokal ya...","1692064004695547970","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1692064004695547970","1631628978883792898",
