"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1993814269356593574","Wed Nov 26 23:16:36 +0000 2025","25","@CommuterLine Kemana tuh Bu Sondang COH ? Suruh pekerjakan lagi pegawainya yang dipecat gara tumblr tuku 300an doang yang jelas kelalaian si anita sendiri.","1993821219658039618","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1993821219658039618","1364164634",
"1993946207157432590","Thu Nov 27 08:01:10 +0000 2025","7","@CommuterLine Kalau barang bawaan merupakan tanggung jawab pengguna ya gausah sampe dipecat lah itu pegawainya. Apalagi belum ada bukti dia yg ngambil.","1993953228149711097","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1993953228149711097","76259278",
"1993522985731604640","Wed Nov 26 20:14:16 +0000 2025","44","@CommuterLine Ogah ngapain repot2 bantu ngasih ke petugas. Barang ketinggalan tanggungjawab masing2 lah. Lagian ujung2 nya lu pecat petugas lu juga kan. Normalisasi aja barang ketinggalan antepin","1993775333305413699","","CommuterLine","in","","0","1","2","https://x.com/undefined/status/1993775333305413699","163979642",
"1997567276091077072","Sun Dec 07 07:22:06 +0000 2025","0","@CommuterLine hi min. Tanya dong. Di stasin cisauk bisa parkir nginep mobil ga ya? Tadi lupa tanya ke petugas parkirnya. Terima kasih","1997567276091077072","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1997567276091077072","67520257",
"2003248047065903178","Mon Dec 22 23:38:02 +0000 2025","1","@CommuterLine oalah bjir pantesan rame bgt di tambun petugasnya kemana siii yg gua liat cleaning servis doang","2003248697967259729","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/2003248697967259729","4687785044",
"1993112139226402963","Tue Nov 25 00:40:12 +0000 2025","10","@CommuterLine Tidak adakah SOP menginformasikan estimasi penangganan petugas shg informasi lebih informatif? Jadi tidak sekedar minta maaf dan menyarankan menggunakan Moda alternatif lain berulang kali. ","1993117480030814448","","CommuterLine","in","","0","1","4","https://x.com/undefined/status/1993117480030814448","2261484397",
"1993814269356593574","Thu Nov 27 03:15:57 +0000 2025","2","@CommuterLine Keteledoran orang lain jadi tanggung jawab pekerja tuh gimana ceritanya. Mana sampe di pecat kayaknya berlebihan. Pentingnya liat kronologi 2 sisi dan sebagai sebuah instansi mejadi payung hukum bagi pegawainya. Such a sad tragedy that you fired him cuma karena viral","1993881450593308891","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1993881450593308891","162409133",
"1986598308169851279","Fri Nov 07 00:55:20 +0000 2025","3","@CommuterLine halo min ini kok di kranji penuh dan numpuk banget yaa? Info dr security katanya ada gangguan wesel d bekasi. Kok ga ada info2 yaa min? Kasian ini penumpang2.. Terpantau dstasiun ga ada pengumuman apapun dibStasiun. @CurhatKRL https://t.co/GkQpBhw7oO","1986598308169851279","https://pbs.twimg.com/ext_tw_video_thumb/1986598239437783041/pu/img/A3a0SbSEgGkzVXRN.jpg","CommuterLine","in","","1","1","3","https://x.com/undefined/status/1986598308169851279","74751893",
"1975726258760843702","Wed Oct 08 01:01:38 +0000 2025","1","@CommuterLine Min tolong himbau petugas di pintu masuk setiap stasiun yg terimbas gangguan utk beri info kpd calon penumpang sebelum tap kartunya.","1975728256067506278","","CommuterLine","in","","0","1","1","https://x.com/undefined/status/1975728256067506278","140738349",
"1968909958965076271","Fri Sep 19 05:28:09 +0000 2025","0","@CommuterLine min hari ini saya mau naik kereta bias. Sudah tiba di stasiun 30 menit sebelumnya. Kebetulan saya bawa kucing karena di rumah gak ada orang. Tapi kata petugas gak boleh bawa hewan. Akhirnya saya cancel keberangkatan padahal dah beli tiket. Mana gak bisa refund","1968909958965076271","","CommuterLine","in","","0","2","0","https://x.com/undefined/status/1968909958965076271","982634294207066112",
"1993522985731604640","Thu Nov 27 04:11:13 +0000 2025","0","@CommuterLine udah di serah ke petugas terus petugasnya di pecat gitu? stupid ass","1993895358917984406","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1993895358917984406","1550062174285938688",
"1993814269356593574","Thu Nov 27 03:41:27 +0000 2025","1","@CommuterLine iya jagain barang masing2 ya jangan malah nyusahin petugas kai abis itu ada yg kurang (misal tetesan embun) trus petugasnya kena pecat lagi.","1993887868184584319","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1993887868184584319","1480166098754424836",
"1967395013257777553","Wed Sep 17 02:08:10 +0000 2025","0","@CommuterLine Saya hari ini tanya ke satpam KCI yang bertugas di Stasiun Serpong ada berapa kereta yang waktu keberangkatan awal dari Stasiun Serpong? jam berapa aja? Satpamnya menjawab hanya ada jam 6:12 &amp; 7:12 wah padahal kereta yang ke Rangkas bitung lebih dari dua kali dengan penumpang","1968134857554530330","","CommuterLine","in","","0","2","0","https://x.com/undefined/status/1968134857554530330","96077286",
"2002882488386064869","Mon Dec 22 14:36:26 +0000 2025","25","@CommuterLine Mesti pakai bahasa yg tepat. Memprioritaskan semua kursi juga tindakan yg tidak adil. Semua berhak untuk duduk karena sama-sama membayar. Kadang kita melihat tindakan yg tidak adil seperti orang tua yg perlu duduk giliran tidak ada yg berani minta petugasnya juga gak ada.","2003112398404923578","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/2003112398404923578","1824329758437675008",
"1985293706203910294","Fri Nov 07 10:28:50 +0000 2025","0","@CommuterLine Halah dijagainnya cuma sehari setelahnya sama aja ga diaturin. Penumpang turun jd susah DAN KETINGGALAN KERETA KOSONG. Saya ulang KERETA YG JALAN KOSONG KRN PNP GA KEBURU NAIK! Petugas yg jaga di tangga cuma 1 gak bs kepegang. TOLONG DITAMBAH JD 2 PETUGAS DI JAM SIBUK SAJA!","1986742635625861593","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1986742635625861593","206148932",
"1993522985731604640","Thu Nov 27 06:18:12 +0000 2025","0","@CommuterLine Min @CommuterLine saya butuh konfirmasi atas hp yg saya temukan di mushala st. sudirman kemaren jam 6 sore apa sudah diambil oleh pemiliknya?? Krn beliau sempat bertemu dgn saya beberapa menit setelah saya menyerahkan hp tsb ke petugas security disana.","1993927317526335594","","CommuterLine","in","","0","0","1","https://x.com/undefined/status/1993927317526335594","53048016",
"1958162739328876914","Wed Aug 20 13:42:32 +0000 2025","0","@CommuterLine min PIK di stasiun Manggarai kapan dibenerinnya? Petugas di stasiunnya pun minta saya tanyain terus biar cepet dibenerin karena selain nyusahin penumpang nyusahin petugas juga ditanya bolak-balik dan bingung infoinnya. Jadwal di apk jg sering telat.","1958162739328876914","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1958162739328876914","1176558829506461697",
"1993522985731604640","Thu Nov 27 01:50:05 +0000 2025","0","@CommuterLine HALAH GILIRAN DIKASIH KE PETUGAS PETUGASNYA DI PECAT MIKIR ANJIRRRRRRRRR","1993859842247938550","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1993859842247938550","1950723876981555200",
"1993814269356593574","Thu Nov 27 05:58:00 +0000 2025","15","@CommuterLine Laptop gw total udah 4x ketinggalan di rak atas. Lapor ke petugas di stasiun ALHAMDULILLAH sampe sekarang selalu balik. Kalaupun naudzubillah ilang gw akan bego-begoin diri sendiri sih. Intinya tuh suami-istri emang sepasang taek.","1993922234994577553","","CommuterLine","in","","0","0","2","https://x.com/undefined/status/1993922234994577553","110432569",
"1972070898363699234","Sat Sep 27 22:48:36 +0000 2025","0","@CommuterLine Tolong dong pihak petugas KAI yang bagian kasir ticketing saya pagi pagi udah bete banget masak saya ngomong mau pesen tiket PP Cisauk petugasnya nyolot nanya berapa saldonya? Kan saya bilang PP Cisauk. Saya lagi ga mood pagi pagi kurang tidur.","1972070898363699234","","CommuterLine","in","","0","2","0","https://x.com/undefined/status/1972070898363699234","1010437368535400448",
"1993522985731604640","Thu Nov 27 02:18:58 +0000 2025","4","@CommuterLine Ga ah malas membantu biarin mending ilang aja. Daripada nemuin barang terus diserahin ke petugas eh ternyata malah disangka ga tgg jawab petugasnya. Lagi pula kehilangan tgg jawab pnp. Manajemen sdm jelek","1993867112188924043","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1993867112188924043","194907634",
"1985862663201767437","Tue Dec 09 10:41:41 +0000 2025","0","@CommuterLine Kenapa bagian tempat duduk prioritas harus dipakai ditempat yg tidak sesuai dengan orang²nya dan kadang securitynya tidak mau bantu untuk tempat duduk terutama utk ibu hamil malah kadang ada security yg pergi diminta bantuan.. Miris..","1998342281049395413","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1998342281049395413","1659940811780558853",
"1947247722479673582","Mon Jul 21 10:50:09 +0000 2025","0","@CommuterLine bener2 anjing stasiun duri . Orang udah lari²an sampe peron ngejar 5142 malah satpamnya ngasih kode biar berangkat . Bukannya nungguin dlu kek . Demen banget bikin numpuk . Bener² anjing . Kesel stasiun transit kok begitu perlakuannya","1947247722479673582","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1947247722479673582","492834231",
"1993814269356593574","Thu Nov 27 02:22:56 +0000 2025","1","@CommuterLine kalau ga blunder ga makan ya min? yg buat kebijakan siapa yg dipecat pegawainya sendiri kocak memang ️ KAI nih klo viral dikit langsung main pecat ya? kelihatan bgt pengen selalu terlihat baik di mata customer padahal ga semua customer itu baik ","1993868109271454124","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1993868109271454124","1119495660036714497",
"1988526984511865284","Wed Nov 12 09:16:26 +0000 2025","0","@CommuterLine tolong dibantu ada bangku penumpang di peron arah boo di st cawang patah tadi mau info petugas tapi petugasnya ada didepan semua kejauhan makasih","1988536351738757274","","CommuterLine","in","","1","0","0","https://x.com/undefined/status/1988536351738757274","177943734",
"1993522985731604640","Thu Nov 27 00:20:40 +0000 2025","3701","@CommuterLine Sorry min cara kerja HR KAI grup dalam memecat pegawai sungguh aneh. Cuma karena (takut) viral terus bisa mecat pegawai seenaknya. Analisa HR kalian buat memecat seorang pegawai sungguh dangkal. KAI punya standar tinggi ngerekrut pegawai HR internal dari kampus akreditasi A ","1993837342583640238","","CommuterLine","in","","27","47","822","https://x.com/undefined/status/1993837342583640238","1617441699613270016",
