"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1884968831346712625","Fri Jan 31 02:16:43 +0000 2025","0","@CommuterLine Gimana sama Tangerang line? Penumpukan penumpang di Duri itu harusnya ada perbaikan dengan kondisi stasiun yang gak proper buat naik turun penumpang. Apa itu gak masuk agenda KAI? Stasiun Duri peron 5 kalau naik turun penumpang chaos habis. ","1885150186688909693","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1885150186688909693","858477549722247168",
"1969910979631940005","Sun Sep 21 23:45:51 +0000 2025","0","@CommuterLine jadwal lu tiap senin kacau. Alasannya paling selalu selisih waktu sama kereta jarak jauh apa lah. Kereta manggarai ke tanah abang tadi dari jam 05.57 cuma ada jam 6.14 sama 6.18. Ya numpuk lah manusia. Benerin.","1969910979631940005","","CommuterLine","in","","0","0","1","https://x.com/undefined/status/1969910979631940005","166010345",
"1914279541637337212","Mon Apr 21 11:26:22 +0000 2025","0","@CommuterLine tanah abang tolong dievaluasi dong kalo atas bikin macet balikin kaya dulu aja sebelum smua siap. Ga sekali duakali aja chaos kaya gini. https://t.co/dEuDxwYvsh","1914279541637337212","https://pbs.twimg.com/media/GpDi2xSboAEIkCT.jpg","CommuterLine","in","","0","0","1","https://x.com/undefined/status/1914279541637337212","150508037",
"1972453283433480424","Mon Sep 29 00:08:03 +0000 2025","1","@CommuterLine kacau amat ya telatnya baru hari senin loh. Tambun keberangkatan 06.08 ditahan Jatinegara 10 menit ini masih ditahan Manggarai. Normalnya perjalanan sejam kenapa sih always begini KRL apa karena subsidi ","1972453283433480424","","CommuterLine","in","","0","1","2","https://x.com/undefined/status/1972453283433480424","289739729",
"1930602578305323389","Thu Jun 05 12:28:18 +0000 2025","1","@CommuterLine min lapor kondisi di St. Tanah Abang barusan agak chaos banget. 1. Escalator naik di masing-masing peron mati. Bikin stuck penumpang naik-turun.","1930602578305323389","","CommuterLine","in","","0","2","0","https://x.com/undefined/status/1930602578305323389","73326170",
"1930247703851872408","Wed Jun 04 13:30:22 +0000 2025","0","@CommuterLine gteenline after office hari ini kacau bgt","1930255813169316212","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1930255813169316212","235555503",
"1899930789879615794","Thu Mar 13 00:16:01 +0000 2025","0","@CommuterLine Saya tau tim kalian liat tweet ini di layar segede gaban tolong dgn sangat balikin jadwal sebelumnya dari arah parungpnjng/rangkas ke tanah abng. Setiap hari dihampir tiap gerbong dijam pagi selalu antar pelanggan ribut adu mulut senggol2an krna jam kereta berubah yg makin kacau","1899977713383071837","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1899977713383071837","1072096185874182144",
"1993814269356593574","Thu Nov 27 04:22:23 +0000 2025","0","@CommuterLine LU SEMUA jangan pada takut main sosmed. jangan reaktif. tenang aja lu engga akan dirujak netizen tapi pastikan lu sudah melihat cctv mendengar dari dua sisi kalo cuma karena viral sentimen negative di medsos trs lgsg pecat ya kacau jalan pikiran lu semua.","1993898170045354379","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1993898170045354379","389496869",
"1941388039911354392","Sat Jul 05 06:45:52 +0000 2025","1","@CommuterLine gileeeee kereta bekasi di pondok jati 30menit sendiriiiii astaga Dr jam 13:33 masa baru ada 14:01 Ngeri bgt kereta lamaaaaaa bgt","1941388039911354392","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1941388039911354392","125960212",
"2003324036961681702","Tue Dec 23 08:51:05 +0000 2025","0","@CommuterLine Ini jadwal masih kacau apa gimana ya? Mau pulang kerja nanti udah normal apa belom?","2003387875422011438","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/2003387875422011438","327392704",
"1874576545014337838","Wed Jan 01 22:00:50 +0000 2025","0","@CommuterLine ini kenapa dah sinyal masuk ke stasiun pasar Minggu problem parah. Jadi kacau semua jadwal. Sering banget gangguan","1874576545014337838","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1874576545014337838","232198371",
"1913554097476899090","Sat Apr 19 13:44:59 +0000 2025","0","@CommuterLine Hadeh stuck di depok baru Mau keluar stasiun ngeri tambah lama","1913589646187220994","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1913589646187220994","1138507739464896515",
"1886367873733726554","Mon Feb 03 11:39:24 +0000 2025","0","@CommuterLine @chocobery18 Gapeka . Ka nya kacau","1886378952085864571","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1886378952085864571","61423439",
"1980414992605409535","Tue Oct 21 00:23:15 +0000 2025","2","@CommuterLine Hari minggu pagi gw udh bangun dari jam 3 mau ke merak malah kacau gara2 gangguan di kebayoran-pondok ranji sampe gw balik lagi skrg gangguan lagi mana di jam crusial hadeh","1980429642306842864","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1980429642306842864","184359441",
"2000725244403966187","Tue Dec 16 05:47:13 +0000 2025","0","@CommuterLine Meningkatkan pelayanan kok malah makin kacau sih. Ini 40 menit nunggu nya. Kalo peningkatan layanan tuh justru jadi lebih cepet jadwal tunggu nya","2000804890868875598","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/2000804890868875598","242675148",
"1902129508351930476","Tue Mar 18 22:46:29 +0000 2025","0","@CommuterLine hai min tolong jadwal kereta TNG-Duri yg berangkat 05.07 ditertibin. Udah 2 hari berangkatnya telat terus. Akhirnya di duri jadi ga kekejar kereta bekasi 5.38. Masa buang2 waktu 25 menit untuk nunggu kereta selanjutnya di duri. Kacau dah.","1902129508351930476","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1902129508351930476","63425511",
"1894340597458342390","Tue Feb 25 11:31:42 +0000 2025","1","@CommuterLine @Dwianwan @KAI121 Bukan lagi tidak nyaman . Ni orang2 hidup lho ya . Bukan barang mati . Bahkan di dalam KRL nya pun kalian gak memperhitungkan kan ? Atau gak mau tau ? . Ini kacau sih . Asli kacau https://t.co/MQwYg6TDGL","1894349549814387053","https://pbs.twimg.com/media/GkoU2liaUAAN_oI.jpg","CommuterLine","in","","0","0","1","https://x.com/undefined/status/1894349549814387053","315512062",
"1986642293164786110","Sun Nov 09 03:49:08 +0000 2025","48","@CommuterLine @rrudo__ Manggarai lebih chaos lagiiiii anjirrr ! Stasiun jelek &amp; salah design gitu dipaksain jadi stasiun sentral goblok banget","1987366820496744830","","CommuterLine","in","","1","0","3","https://x.com/undefined/status/1987366820496744830","1730137154385498112",
"1977549135512523144","Mon Oct 13 01:37:09 +0000 2025","0","@CommuterLine baru hari senin tapi jadwal udah kacau. Emang ga pernah belajar!","1977549135512523144","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1977549135512523144","288121856",
"1919567230993584546","Tue May 06 01:37:46 +0000 2025","1","@CommuterLine @CurhatKRL udah berulangkali terjadi Security Tanah abang SELALU buka smua Eskalator HANYA utk yg naik aja tangga manual dibuka jg utk yg keatas akibatnya yg mau turun membludak. Security diprotes karna trjdi chaos tp malah marah balik.Mohon ditanggulangi issue ini https://t.co/Dt4bRyvmPY","1919567230993584546","https://pbs.twimg.com/ext_tw_video_thumb/1919567187800641536/pu/img/P4iaEVia2PVOUTTg.jpg","CommuterLine","in","","0","1","1","https://x.com/undefined/status/1919567230993584546","1051532869",
"1947811107269447687","Wed Jul 23 00:39:31 +0000 2025","0","@CommuterLine terima kasih. next kalo ada pnmp spt sy tlong tegur dg tegas jgn diberlakukan kasar. sy pure salah paham kirain kereta yg sy maksud bru akan berhenti trnyt bru berangkat dr st sudimara. kacau bgt petugsnya sampe mau jepit penumpang pake pagar","1947818827309584549","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1947818827309584549","2476810232",
"1886161251618939279","Mon Feb 03 11:12:41 +0000 2025","0","@CommuterLine Min ini kok makin kacau ya. Tujuan cikarang sore cuma ad 17.11 dan 17.31 untuk jam 17an. Mn hari yg 17.31 ad keterlambatan lg. Smpe bekasi ud kaya zombie. Pd maksain masuk krna jam yg biasa d naikin d hilangkan dan jarak 1 kereta ke kereta lain lama","1886372228415250894","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1886372228415250894","1484014035670794241",
"1959903978730492355","Mon Aug 25 09:16:55 +0000 2025","0","@CommuterLine Kacau min ini kereta udah penuh","1959907833488834736","","CommuterLine","in","","0","12","0","https://x.com/undefined/status/1959907833488834736","164281484",
"1894712700305052028","Wed Feb 26 23:19:48 +0000 2025","0","@CommuterLine 6054 KPB-CKG kemaren tuh ngaret parah! Telat juga nanya mau di cek udh kejadian kemaren semerawut dan chaos di st kranji karena yg tujuan cikarang naik bekasi dan nunggu di kranji.","1894890137710166377","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1894890137710166377","327392704",
"1875824860640989486","Sun Jan 05 10:36:22 +0000 2025","0","@CommuterLine Jadwal 5570 dan 5572 kacau banget","1875853843592028293","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1875853843592028293","1721367221421985792",
"1990205947915260179","Sun Nov 16 23:50:48 +0000 2025","3","@CommuterLine Wah kacau bener ini KRL Greenline tujuan tn abang jadw masuk rawa buntu jam 06.46 molor ke 06.54?? Bahkan kereta arah rangkas udah 2x lewat pun belom dtg juga ini kodok","1990205947915260179","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1990205947915260179","93315801",
"1974106436667126264","Fri Oct 03 13:37:06 +0000 2025","0","@CommuterLine min chaos sih jam segini line cikarang masih kena imbas gangguan kajj yg katanya udh selesai 4 jam lalu ini tuh gmn?????","1974106436667126264","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1974106436667126264","1318501814778486787",
"1893070945889460560","Sat Feb 22 02:35:33 +0000 2025","0","@CommuterLine Masih kacau engga ya ini??","1893127460369408044","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1893127460369408044","159017659",
"1897439883297481072","Thu Mar 06 00:11:35 +0000 2025","0","@CommuterLine bpk/ibu tolong SF 8 tidak perlu maju dong. Ini di Depok Lama jadi kacau krn gb paling belakang pas dengan tangga jadi kepotong sisa seprapat peron. Kacau kawan naiknya jadi tolong balikin normal aja tidak perlu maju. Thanks! Ijin tag @InfoKRL @CurhatKRL","1897439883297481072","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1897439883297481072","55806784",
"1889178418090012805","Tue Feb 11 05:37:48 +0000 2025","0","@CommuterLine Pondok cina manggarai atau jakarta kota biasanya 11.59 jakarta kota manggarai 12.03 skrg manggrai 11.59 jakarta kota 12.15 kacau","1889187056339079181","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1889187056339079181","454823000",
"1976100620613607750","Thu Oct 09 01:41:16 +0000 2025","0","@CommuterLine stresss bgt jadwalnya di kereta mau numpuk2 an trs arah manggarai biasa 08.30 ini harus nunggu sampe jam 08.41 kacau kacau","1976100620613607750","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1976100620613607750","1134736142450880512",
"1996715911966085185","Thu Dec 04 22:59:05 +0000 2025","0","@CommuterLine kalau memang ada trouble atau keterlambatan bisa dikasih tau ke penumpang ini Prameks sampai jam 05.56 blm berangkat dr st Jenar kena susul KAJJ. Pagi hari banyak yg berangkat kerja makasih lho jd kacau gini.","1996715911966085185","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1996715911966085185","1680690405183229952",
"1894175580276625462","Tue Feb 25 00:00:25 +0000 2025","1","@CommuterLine makin hari jdwl bukannya makin ontime malah makin ngaret...kacau","1894175580276625462","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1894175580276625462","92460827",
"1952150095170080976","Sun Aug 03 23:55:14 +0000 2025","0","@CommuterLine @fakyufakyung Seharusnya buat jadwal krl itu di sesuaikan juga dg jadwal kereta jarak jauh sehingga kalian tidak perlu membuat alasan template bsk lagi yg buat jadwal sekarang jgn diikutsertakan karena jadwalnya kacau kt nya kalau msk KAI IPK harus 3.5 pinter dong tapi kok buat jadwal asal","1952156336973898116","","CommuterLine","in","","0","0","1","https://x.com/undefined/status/1952156336973898116","287145271",
"2001434557405630651","Wed Dec 17 23:45:05 +0000 2025","2","@CommuterLine Kacau banget ini yg dari line cikarang sebelum st bekasi mundur semua min. KAJJ pada bisa lewat tuhhh berarti bisa gasi gantian? parah bgt ini w telat berangkat kerja ishhhh https://t.co/o7UXxHx6Bh","2001438533131866399","https://pbs.twimg.com/media/G8aJu7kbcAA89Zc.jpg","CommuterLine","in","","0","0","0","https://x.com/undefined/status/2001438533131866399","1088304990211301376",
"1903363741292614033","Sat Mar 22 08:30:53 +0000 2025","2","@CommuterLine kereta ke arah Bogor kenapa ya? Sering banget berhenti lama di Cikini. Ini harusnya udah sampai Pasar Minggu tapi sampai sekarang belum jalan juga di Cikini. Penghematan operasional kah? Masa KRL sistemnya ngetem kayak angkot??? Makin kacau aja.","1903363741292614033","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1903363741292614033","293523812",
"1904257192745947627","Thu Mar 27 06:37:35 +0000 2025","0","@CommuterLine kai kacau nih karyawan nya bikin telat setengah jam cuma minta tolong isiin emoney aja ampe bolak balik 2x ga d respon cuma d suruh coba ulang sedangkan kita uda telat banget kacau sih kai kecewa banget saya.","1905147169696620748","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1905147169696620748","1711930124076191744",
"1884968831346712625","Tue Feb 04 00:02:32 +0000 2025","0","@CommuterLine @desu_fade perubahan mah harusnya lebih efektif dan efisien lah ini kocak malah makin gajelas jadwal lu kacau banget","1886565970447360035","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1886565970447360035","1347327855479320577",
