"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1822096442057785680","Sat Aug 10 02:23:39 +0000 2024","1","@CommuterLine Kalo ada pelecehan di krl itu harusnya pelakunya diapain sih? Cuma dikeluarin doang udah gitu doang? Kenapa dibilang jangan diperpanjang? Emang gitu kah prosedurnya? Kalo mau diperpanjang emg knp?","1822096442057785680","","CommuterLine","in","","0","2","0","https://x.com/undefined/status/1822096442057785680","1138004029399683072",
"1775511169488609755","Thu Apr 04 07:31:35 +0000 2024","0","@CommuterLine @frhsyx @AnkerTwiter Saran untuk KAI untuk pelaku pelecehan cetak foto pelaku dan ditempeli disetiap stasiun dan diluar sekitar stasiun . Ga usah takut pencemaran nama baik wong mereka udah cemarin duluan nama baiknya sendiri.","1775788288026321359","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1775788288026321359","1588235005804716032",
"1863915087565873282","Tue Dec 03 11:56:01 +0000 2024","0","@CommuterLine ini penumpangnya ada yg melakukan pelecehan gak ada otak org pulang kerja malah jadi bahan napsu https://t.co/4gsFUtUXpT","1863915087565873282","https://pbs.twimg.com/ext_tw_video_thumb/1863915041852108800/pu/img/XQZ8L49XP4J3bbw7.jpg","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1863915087565873282","518153183",
"1866861900673523773","Wed Dec 11 15:05:36 +0000 2024","0","@CommuterLine hari ini aku kena pelecehan seksual di krl manggarai https://t.co/4ypEn3AZhU","1866861900673523773","https://pbs.twimg.com/media/Gehs-ewaEAAKJLu.jpg","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1866861900673523773","3501530773",
"1847092374461428050","Fri Oct 18 01:48:34 +0000 2024","3","@CommuterLine plis kalo bikin jadwal yang bener doang jangan tbtb berubah kereta rame bgt orang2 yg masi belom naik kereta jg banyak bgt kereta cikarang - angke momen seperti ini bisa buat para oknum pencopet ataupun pelecehan seksual beraksi. https://t.co/1KFhdeAV9b","1847092374461428050","https://pbs.twimg.com/media/GaIwuDda4AA0LMZ.jpg","CommuterLine","in","","1","3","1","https://x.com/undefined/status/1847092374461428050","1759200677455429633",
"1858883786207097313","Wed Nov 20 00:36:45 +0000 2024","9","@CommuterLine tolong min..tambahin kalimat untuk anouncer pas kereta lagi jalan..selain pelecehan s*ksual juga dilarang nyender..karena biar belajar etika sesama penumpang krl.. thanks @CommuterLine @KAI121","1859033104213832031","","CommuterLine","in","","2","0","0","https://x.com/undefined/status/1859033104213832031","611345020",
"1786862447103746237","Sat May 04 23:49:50 +0000 2024","0","@CommuterLine Muak banget di kereta denger pengumuman dikit2 hati2 pelecehan seksual dst. Emang penumpang KAI ini mayoritas barbar2 ya. Alay banget narasi speakernya. Ga ada yg lebih bikin nyaman dan aman apa. Pls deh kai","1786906108558504001","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1786906108558504001","1630718521104822272",
"1762642093917577248","Wed Feb 28 00:53:18 +0000 2024","1","@CommuterLine pagi min.. sekedar info KRL 8 rangkaian Bogor-Jkt lebih banyak mudharatnya daripada manfaatnya. Coba cek data ada ga berapa yg jadi korban pingsan tiap harinya. Belum lagi korban pelecehan copet clash antara penumpang. Saya rindu dulu yg selalu 10-12 Bgr-Jkt.","1762642093917577248","","CommuterLine","in","","1","2","3","https://x.com/undefined/status/1762642093917577248","69217512",
"1774611075532775536","Mon Apr 01 03:24:57 +0000 2024","1","@CommuterLine @pansaurs mang serem banget gila sekarang tu. @CommuterLine tolong dong di max penumpang kaya jaman covid making kesini makin ga kondusif minggu kemarin naik krl itu penuh banget jurusan tanah abang - rangkas belitung kanan kiri depan belakang cowo makin tinggi resiko pelecehan tau.","1774639057060143366","","CommuterLine","in","","0","2","0","https://x.com/undefined/status/1774639057060143366","1260447860123938817",
"1866459563740078108","Tue Dec 10 12:26:51 +0000 2024","0","@CommuterLine saya ingin melaporkan perbuatan tidak menyenangkan yang baru saja terjadi pukul 19.14 di krl tujuan kp. Bandan- cikarang KA 4082 (gerbong 4). Mas2 baju merah yg ada di foto baru saja melakukan pelecehan seksual terhadap saya. https://t.co/wEy40l3Hfb","1866459563740078108","https://pbs.twimg.com/media/Geb_CPVaIAA_B35.jpg","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1866459563740078108","1215985825818669060",
"1846522980119335392","Wed Oct 16 12:05:59 +0000 2024","1","@CommuterLine halo min maaf sebelumnya mau ada pengaduan pelecehan. jadi sore ini suamiku baru sampai di stasiun Parung Panjang Bogor waktu di tangga menuju tap out counter ada yang remas pantat suami aku dari belakang. dan ya ga ada bukti dan ga sempet noleh ke belakang","1846522980119335392","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1846522980119335392","93596041",
"1861879516936966559","Thu Nov 28 03:10:38 +0000 2024","0","@CommuterLine halo admin tolong di bantu kakak ini ya bantu diperketat sanksinya untuk pelaku pelecehan https://t.co/ualyMipeVz","1861970930756649330","","CommuterLine","in","","0","2","0","https://x.com/undefined/status/1861970930756649330","1219644133272256513",
"1839566175954702592","Fri Sep 27 11:51:43 +0000 2024","0","@CommuterLine Min Anda minta utk saling peduli tp KRL secara tdk lgsg punya andil dlm pelecehan seksual di krl dgn keterlambatan jadwal sehingga penumpang menumpuk yg membuat potensi pelecehan dan pencurian besar. Harusnya liat diri juga lah","1839634017278468221","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1839634017278468221","602478065",
"1775681883176894710","Thu Apr 04 08:02:53 +0000 2024","13","@CommuterLine @fitrahaslam_ @txtdrjkt Kalo perlu semua gerbong dijaga security biar gada kejadian ky gini. Kereta gerbongnya banyak penumpang padet security cm sedikit. Mau sampe kpn dpt laporan pelecehan seksual terus. Kita jadi merasa ga aman loh setiap naik KRL","1775796164878831642","","CommuterLine","in","","0","0","1","https://x.com/undefined/status/1775796164878831642","1466253280929935361",
"1861962957204447638","Thu Nov 28 02:38:57 +0000 2024","1","@CommuterLine Halo min tolong atensinya. Ini ada yg kena pelecehan di krl","1861962957204447638","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1861962957204447638","1153981180103933957",
