conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1668778382476341249,Wed Jun 14 00:32:25 +0000 2023,0,@CommuterLine tadi pagi sy liat ada kucing di stasiun Juanda persis di depan pintu keluar commuter line dekat tangga. Tolong segera dibawa keluar takut turun ke rel bahaya,1668778382476341249,,CommuterLine,in,,0,1,0,https://x.com/undefined/status/1668778382476341249,808611991,
1643757112047333376,Wed Apr 05 23:37:56 +0000 2023,4,@CommuterLine Pagi2 kena prank. Biasa kereta tanah abang-angke jalur 6/7 tiba2 dateng dr jalur 4 mana nyebrangnya bahaya banget‍️ada yg senasib sama gue ga tadiiiiii? Wkwk https://t.co/nrOR5OnF0r,1643759908909883392,https://pbs.twimg.com/media/Fs_O6MTaIAEnQqq.jpg,CommuterLine,in,,0,3,0,https://x.com/undefined/status/1643759908909883392,233885360,
1684912861737574400,Fri Jul 28 13:05:05 +0000 2023,0,@CommuterLine min boleh tolong disampaikan stasiun palmerah tolong eskalator selatan yg turun ke peron 1 lempengan di atas agak jendul tadi takutnya ada yg harus dikencengin ato gmn bahaya kalo sampe njeblos makasih min,1684912861737574400,,CommuterLine,in,,0,1,0,https://x.com/undefined/status/1684912861737574400,68420449,
1693636522904318137,Mon Aug 21 14:49:47 +0000 2023,0,@CommuterLine stasiun tambun kapan jadinya??? Bahaya bgt ini udah makan korban... dan rawan bgt klo bawa anak2 harus bgt wajib digandeng. Ditambah lagi aksesnya susah karena jalan yg sempit oleh PKL ojek dan parkir liar. Tolonglah... yg naik dari tambun banyak bgt https://t.co/W6mr9UAGqo,1693636522904318137,https://pbs.twimg.com/ext_tw_video_thumb/1693636439966203904/pu/img/Z2ZxQ5Bze7Ur19DG.jpg,CommuterLine,in,,0,0,0,https://x.com/undefined/status/1693636522904318137,55748620,
1618095091092180992,Wed Jan 25 15:50:10 +0000 2023,228,@CommuterLine @tanyakanrl Jgn tunggu orang meninggal atau cacad baru diperbaiki min. gercep itu bahaya bgt. Safety itu yg diutamakan,1618275042273677313,,CommuterLine,in,,0,1,4,https://x.com/undefined/status/1618275042273677313,280386489,
1655808256147861509,Tue May 09 05:33:46 +0000 2023,9,@CommuterLine ini ga ada rencana dibenerin min? Bahaya bgt diserobot oknum. https://t.co/AkCshfmZ84,1655808256147861509,https://pbs.twimg.com/media/Fvqc0a2aIAERXLV.jpg,CommuterLine,in,,1,1,3,https://x.com/undefined/status/1655808256147861509,94809046,
1690993090071605248,Mon Aug 14 07:45:44 +0000 2023,0,@CommuterLine Min masukkan dong kasih larangan main hp di tangga (ya harusnya sadar sndiri sh sbnernya). Terutama yang turun di Tebet &amp; rush hour. Sering banget di tangga tuh lama krn pd sibuk mesan ojol. Pdhl bahaya buat mereka sendiri jg selain ganggu orang lain.. Makasii,1690993090071605248,,CommuterLine,in,,0,0,0,https://x.com/undefined/status/1690993090071605248,425813724,
1697291016431350062,Fri Sep 01 02:52:36 +0000 2023,213,@CommuterLine @jalur5_ Lah orang mabok bagusnya naik transportasi umum berkendara justru bahaya..,1697442302141321413,,CommuterLine,in,,0,3,10,https://x.com/undefined/status/1697442302141321413,76661006,
1660274242452328449,Sun May 21 15:35:59 +0000 2023,0,@CommuterLine @tanyakanrl Iya min bahaya bgt kalo licin dan banjir di dalam kereta apalagi bogor kota hujan,1660308462969188352,,CommuterLine,in,,0,0,0,https://x.com/undefined/status/1660308462969188352,1120273240851484672,
1711697128920400228,Fri Oct 13 04:49:05 +0000 2023,0,@CommuterLine Bahaya itu kalau KRL masuk jalur 4 atau 5 antara penumpang turun dari KRL dan penumpang mau naik ke KRL terhambat sekali sama jalanan turunan/naikan peron yang sempit sekali,1712691907577655673,,CommuterLine,in,,0,0,0,https://x.com/undefined/status/1712691907577655673,814837669,
