"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2042859602098950307","Sat Apr 11 06:57:38 +0000 2026","38","Kloter terakhir mendarat https://t.co/PoOGB2Drkz","2042859602098950307","https://pbs.twimg.com/media/HFmx98FbkAAdvR_.jpg","","in","","0","0","1","https://x.com/undefined/status/2042859602098950307","1842884887134793728",
"1834570060788371816","Fri Sep 13 12:29:21 +0000 2024","0","@CommuterLine kereta arah tangerang kenapa ketahan di pesing ya min? ka no 1996","1834570060788371816","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1834570060788371816","3235729914",
"2042939175176147033","Sat Apr 11 12:13:49 +0000 2026","27","Stasiun KRL Jakarta International Stadium dijadwalkan akan beroperasi Juni 2026. Sasiun ini hanya dibangun peron naik turun penumpang hanya ada 1 sisi saja yakni Tanjung Priok arah Jakarta Kota https://t.co/0VTBAoEBjZ M4","2042939175176147033","","","in","","1","1","3","https://x.com/undefined/status/2042939175176147033","1526027456062562304",
"2042926971966099469","Sat Apr 11 11:25:20 +0000 2026","355","Jilak ga ada yang nyeker ya Bonek jaman sekarang?","2042926971966099469","","","in","","1","20","22","https://x.com/undefined/status/2042926971966099469","2794327166",
"2042798261053067468","Sat Apr 11 02:53:53 +0000 2026","52","#FMTNews The 20-year-old who is unemployed has been remanded until April 24. Full Article: https://t.co/dNX2BkWAVz https://t.co/VtNRryWYVh","2042798261053067468","https://pbs.twimg.com/media/HFl6KBPakAEbora.jpg","","en","","3","5","33","https://x.com/undefined/status/2042798261053067468","102098902",
"2042644519691423954","Fri Apr 10 16:42:58 +0000 2026","79","terbaruu yang lagi viral ditiktok https://t.co/eUVjvS4rAY https://t.co/l0dnf2wsvS","2042644519691423954","","","in","","0","0","1","https://x.com/undefined/status/2042644519691423954","797118876769251328",
"2042936663446524004","Sat Apr 11 12:03:51 +0000 2026","155","Bismillah. #PSS #COSE #PSSday #BaritoVsPSS https://t.co/mShnzKVKR4","2042936663446524004","https://pbs.twimg.com/media/HFn4EH7akAAGA31.jpg","","in","","3","43","9","https://x.com/undefined/status/2042936663446524004","1240339267",
"1783509180894331329","Thu Apr 25 14:51:39 +0000 2024","0","@CommuterLine krl arah cikarang ga tau nomor KA nya berapa berangkat dari bekasi 21.49 gerbong nomor 3 bau pesing","1783509180894331329","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1783509180894331329","132775741",
"2042660699399426215","Fri Apr 10 17:47:16 +0000 2026","43","Integritas Kejaksaan sedang berada di titik nadir. Setelah kasus Amsal Sitepu membongkar ketidakprofesionalan di Karo kasus di Rembang ini mempertegas bahwa reformasi internal adalah harga mati. Menuntut orang dengan pasal tinggi lalu memeras untuk keringanan? Ini bukan https://t.co/7cE0YTOvVx","2042660699399426215","https://pbs.twimg.com/media/HFj9FMcakAAGrSl.jpg","","in","","1","5","29","https://x.com/undefined/status/2042660699399426215","2695463725",
"2042565867129680226","Fri Apr 10 11:30:26 +0000 2026","7","Guys yg Surabaya dan minat kerja di kampus DM aku coba.","2042565867129680226","","","in","","1","7","5","https://x.com/undefined/status/2042565867129680226","732066937438650368",
"2042731350227325334","Fri Apr 10 22:28:00 +0000 2026","437","Ini jaman Blok M penuh asap diesel. Antar bus kalau parkir mepet banget. Suara knalpot bus intimidatif banget apalagi pas lagi macet. Tiap duduk di dalem bus mesti waspada. Tapi bagian bawah Blok M rame. Mungkin sama ramenya dengan sekarang tp pedagangnya lebih beragam daripada","2042731350227325334","","","in","","5","33","92","https://x.com/undefined/status/2042731350227325334","501800437",
"2042615636023742940","Fri Apr 10 14:48:12 +0000 2026","619","Imo harusnya metromini dan Kopaja tidak digenosida habis habisan seperti sekarang selama Transjakarta tidak mampu menutupi rute yang digenosida tersebut :)","2042615636023742940","","","in","","220","168","63","https://x.com/undefined/status/2042615636023742940","1146721742397685760",
"2042926907092836818","Sat Apr 11 11:25:05 +0000 2026","11","ini seriusan @KPK_RI ⁉️ Wakil ketua komisi III loh. Apalah kita yg hanya rakyat jelantah. https://t.co/3zvoOAXuIo","2042926907092836818","https://pbs.twimg.com/media/HFnvMfsakAEpgBf.jpg","","in","","0","4","9","https://x.com/undefined/status/2042926907092836818","1402458573775331329",
"2042741100683890873","Fri Apr 10 23:06:45 +0000 2026","55","Gak jadi dari rumah jd kita nge-coli (commuterline) baru inget ada popbox di stasiun Bogor https://t.co/CE3Va7IbbJ","2042741100683890873","https://pbs.twimg.com/media/HFlGMxRaUAA-Swd.jpg","","in","","0","1","1","https://x.com/undefined/status/2042741100683890873","1034794791643430912",
"2042589014226800748","Fri Apr 10 13:02:25 +0000 2026","2273","Manajemen RSUP Dr. Hasan Sadikin (RSHS) Bandung mengambil langkah tegas menyusul kasus bayi milik Ibu Nina Saleha yang nyaris dibawa oleh orang tidak dikenal di lingkungan rumah sakit. Direktur Utama RSHS Rachim Dinata Marsidi menyatakan pihaknya telah menjatuhkan sanksi https://t.co/bm0veN9c8s","2042589014226800748","https://pbs.twimg.com/media/HFi733iakAQYtnH.jpg","","in","","144","270","467","https://x.com/undefined/status/2042589014226800748","759692754985242625",
"2042882539581509964","Sat Apr 11 08:28:47 +0000 2026","16","Jadwal KRL CRRC &amp; INKA lintas Bogor pertanggal 9 April 2026. NOTE : Sarana dpt berubah sewaktu2 apabila KRL tersebut sedang dalam perawatan. Untuk jadwal lengkap KRL dapat cek di apps KAI Access menu KRL atau C-Access. @TfJakarta @Jalurdepokbogor @jalur5_ @yukcube1 https://t.co/dNNDvDXo0S","2042882539581509964","https://pbs.twimg.com/media/HFnG1_EakAEdUhQ.jpg","","in","","0","1","4","https://x.com/undefined/status/2042882539581509964","309608177",
"1871360030924288393","Tue Dec 24 01:47:08 +0000 2024","4","@CommuterLine buset 1 jam lebih stuck diantara grogol sm pesing mau turun jg gabisa","1871372004433301930","","CommuterLine","in","","0","2","1","https://x.com/undefined/status/1871372004433301930","1125162854108131328",
"2042813096465486222","Sat Apr 11 03:52:50 +0000 2026","74","Euy besok aku mau ke bdg mau staycation yg checkin nya 24jam ga mesti nunggu jam 12 atau jam 2 ada ga yaa deket station bdg soalnya kemungkinan nyampe pagi pagi Nuhun yaa","2042813096465486222","","","in","","0","16","0","https://x.com/undefined/status/2042813096465486222","1248335621988311041",
"2042618763955310864","Fri Apr 10 15:00:38 +0000 2026","49","【交通経済】なぜ宇都宮ライトレールは「奇跡の成功」を収めたのか？ 多くの地方都市で導入が検討されているLRT。宇都宮市だからこそ成功できた理由を探ります。 #宇都宮市　#LRT #ライトライン　#鉄道 https://t.co/ksWAXMf4y5","2042618763955310864","","","ja","","2","1","17","https://x.com/undefined/status/2042618763955310864","2042583707022954496",
"2042768100605460940","Sat Apr 11 00:54:02 +0000 2026","4","Infokan bubur yang paling enak di bandung euy","2042768100605460940","","","in","","2","26","0","https://x.com/undefined/status/2042768100605460940","1248335621988311041",
"2042852874699575620","Sat Apr 11 06:30:54 +0000 2026","84","Akselerasi dan Deselerasi Sistem Traksi IGBT-VVVF buatan Toyo Denki RG6061-A-M di dalam kabin KRL baru INKA seri EA207. Dipost dulu daripada kelamaan mejeng di galeri haha https://t.co/XWlyo4TiHO","2042852874699575620","https://pbs.twimg.com/ext_tw_video_thumb/2042852512378818565/pu/img/FInKtm8MpKxuSKWR.jpg","","in","","0","4","9","https://x.com/undefined/status/2042852874699575620","1509542393002926087",
"2042923067312066916","Sat Apr 11 11:09:49 +0000 2026","8","先に顔送るけど、徳島県の勝瑞駅か徳島駅の近辺で会えるって人いたら教えてー！","2042923067312066916","","","ja","","0","1","0","https://x.com/undefined/status/2042923067312066916","1932358728109662208",
"2042652063495270869","Fri Apr 10 17:12:57 +0000 2026","4","any femboy or cder at bekasi rn #cder #femboy #cderbekasi","2042652063495270869","","","in","","0","3","1","https://x.com/undefined/status/2042652063495270869","1451769468359561219",
"2042949204700729493","Sat Apr 11 12:53:41 +0000 2026","16","Kalo bandel putusin aja #infobdg https://t.co/fI3BgoERDA","2042949204700729493","https://pbs.twimg.com/media/HFoDeKhbAAAo6zn.jpg","","in","","1","4","2","https://x.com/undefined/status/2042949204700729493","101494663",
"2042862139644547493","Sat Apr 11 07:07:43 +0000 2026","59","Penonton di SSA saat laga PSIM vs PSM tak sampai 2000. https://t.co/va0xKnZdLZ","2042862139644547493","","","in","","7","7","2","https://x.com/undefined/status/2042862139644547493","75503531",
"2042874100012790086","Sat Apr 11 07:55:14 +0000 2026","225","Kursi Kereta Api dan Kursi Bus AKAP Apa sudah saat nya kursi kereta harus diubah menjadi lebih nyaman? Atau bahkan lebih baik dari yang sekarang? Melihat kalo kursi kursi Bus AKAP udah banyak banget model jenis dan variasi nya yang membuat penumpang lebih nyaman selama https://t.co/FvyePKr3rE","2042874100012790086","https://pbs.twimg.com/media/HFm_KHYaAAAWPaQ.jpg","","in","","8","45","22","https://x.com/undefined/status/2042874100012790086","1146452083693895681",
"2042881151371743331","Sat Apr 11 08:23:16 +0000 2026","28","「ペリーロード」をクリア！ ここもまた前回と同一ポイント。 今までお世話になってた駅前のレンタサイクル屋が残念ながら無くなっていたので片道バスと帰りは徒歩で攻略しました。 #駅メモ https://t.co/uk3KY8qUCe","2042881151371743331","https://pbs.twimg.com/media/HFnFh80akAEKJPu.jpg","","ja","","0","1","0","https://x.com/undefined/status/2042881151371743331","144463769",
"2042819896489447694","Sat Apr 11 04:19:51 +0000 2026","863","Perfect line https://t.co/xCkz6NQSUP","2042819896489447694","https://pbs.twimg.com/amplify_video_thumb/2042819697134178304/img/Dc7KdrZVUaFf4pP-.jpg","","en","","0","302","261","https://x.com/undefined/status/2042819896489447694","1866456450681180160",
"2042886941889433761","Sat Apr 11 08:46:16 +0000 2026","135","gonna miss malang SOOO MUCCCHHH https://t.co/8ovW4AjP5U","2042886941889433761","https://pbs.twimg.com/media/HFnK1ulakAgTKMZ.jpg","","en","","0","3","3","https://x.com/undefined/status/2042886941889433761","1267372574125649920",
"1755806755093938535","Fri Feb 09 04:12:06 +0000 2024","0","@CommuterLine bau pesing ini gerbang nya min... https://t.co/MbiDyW5b76","1755806755093938535","https://pbs.twimg.com/media/GF3g7aGa8AAvDSB.jpg","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1755806755093938535","53831524",
"2042582298831523949","Fri Apr 10 12:35:44 +0000 2026","155","Ternyata Pak Jokowi tidak mau menunjukan ijazahnya itu karena mau memberikan pendidikan hukum yang benar. Kalau menuduh itu ya yang yang menuduh yang buktikan tuduhannya. Bukan terbalik. Mulia banget ternyata maksud pak Jokowi tapi kok banyak yang masih belum paham sih?","2042582298831523949","","","in","","13","278","21","https://x.com/undefined/status/2042582298831523949","1184695438365974528",
"2042711501681692938","Fri Apr 10 21:09:08 +0000 2026","2","#Subte | Línea D: Servicio con demora","2042711501681692938","","","es","","0","1","1","https://x.com/undefined/status/2042711501681692938","2507810474",
"2042847118906527840","Sat Apr 11 06:08:02 +0000 2026","24","Cici tobrut blunder lagi https://t.co/aw66Bm0KSy https://t.co/xytOQi8QK7","2042847118906527840","","","in","","0","0","1","https://x.com/undefined/status/2042847118906527840","2030356465429733376",
"2042812405223428574","Sat Apr 11 03:50:05 +0000 2026","8","Klo sempat ke Jember. Cobain Nasi Campur Depot Jawa Timur. Foto nyomot google. Pas mudik selalu tutup gak punya stok foto https://t.co/XetiFOYePu","2042812405223428574","https://pbs.twimg.com/media/HFmHDMnakAAZUWu.jpg","","in","","0","1","1","https://x.com/undefined/status/2042812405223428574","187667135",
"2042561917341045141","Fri Apr 10 11:14:44 +0000 2026","627","Joi-Tabと言って、JR東日本の全社員に配布されているIpad miniと思われます。 社員に一定の自由度を持たせ業務を効率化するため、アプリダウンロードなどの制限が緩いらしく、緩い制限を悪用して業務中にネットニュースやYouTubeを視聴する社員を私も多数目撃しています。 https://t.co/in2GuaM71B","2042561917341045141","https://pbs.twimg.com/media/HFijPHIakAMGs9b.jpg","","ja","","136","10","102","https://x.com/undefined/status/2042561917341045141","1526479003506589696",
"2042836579492991178","Sat Apr 11 05:26:09 +0000 2026","14","【京成本線：遅れと運休】 京急線内での人身事故の影響により、遅れと運休がでております。 各社線で振替輸送を実施しております。 【押上線：遅れと運休】 京急線内での人身事故の影 (04/11 14:23更新) #keisei https://t.co/8090QfdnFP","2042836579492991178","","","ja","","0","0","7","https://x.com/undefined/status/2042836579492991178","1240321321",
"2042548128767971526","Fri Apr 10 10:19:57 +0000 2026","8","Jangan anggap sepele ! Objek simbol kecil di ujung peron ini punya peran besar untuk keselamatan #RekanCommuters lho! Pernah lihat objek simbol kecil di ujung peron stasiun? Mungkin terlihat sederhana tapi simbol tersebut sangat penting bagi perjalanan commuterline. Objek https://t.co/2uQSrOFVpk","2042548128767971526","https://pbs.twimg.com/amplify_video_thumb/2042547389450588160/img/_pEldyKJktFW7ShQ.jpg","","in","","1","4","5","https://x.com/undefined/status/2042548128767971526","341987176",
"2042815096108499238","Sat Apr 11 04:00:47 +0000 2026","245","Sing Asli Suroboyo ya Eri Cahyadi","2042815096108499238","","","in","","5","28","50","https://x.com/undefined/status/2042815096108499238","861254530670837760",
"1848976625519759724","Wed Oct 23 06:35:54 +0000 2024","0","@CommuterLine Gerbong 8 sisi timur bau pesing. Ada yg diem2 beser sepertinya https://t.co/Ryp3sQMUl8","1848976625519759724","https://pbs.twimg.com/media/Gajib6JbcAAUdMW.jpg","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1848976625519759724","52035858",
"2042859686177964247","Sat Apr 11 06:57:58 +0000 2026","45","コアビバイの中は先月に来たときより広く感じました https://t.co/6Kdr44ztRG","2042859686177964247","https://pbs.twimg.com/media/HFmyCraakAEjvtE.jpg","","ja","","0","1","2","https://x.com/undefined/status/2042859686177964247","1461000650062692353",
"2042740543050985677","Fri Apr 10 23:04:32 +0000 2026","347","Oigan tons la linea 3 del metro está imposible ahorita? :(","2042740543050985677","","","es","","4","21","3","https://x.com/undefined/status/2042740543050985677","68033290",
"2042545383122047144","Fri Apr 10 10:09:02 +0000 2026","1154","Ini parkiran resmi atau ilegal ya? Posisi deket depo MRT lebak bulus Kemarin pernah diserempet motor pas keluar dari parkiran ini nih.. baret lumayan dalem.. Makan jalan banget hampir setengah jalan parkirannya. Pas banget dibahas sama akun bang ijoeel.. https://t.co/43txia585Z","2042545383122047144","https://pbs.twimg.com/ext_tw_video_thumb/2042545328612872196/pu/img/ZW7HiwznGGQwXcJP.jpg","","in","","29","94","329","https://x.com/undefined/status/2042545383122047144","155157511",
"2042895585494393254","Sat Apr 11 09:20:37 +0000 2026","203","big W oknum polisi baik Natasya (3) mengalami demam tinggi sampai kejang-kejang ditolak RS krn gada BPJS &amp; biaya meski ortunya udh nunjukin surat keterangan tidak mampu ia terus kejang bahkan setelah ditolak RS. perjalanan pulang mereka ga sengaja ketemu Brigadir Decky &amp; https://t.co/06JRFujCJb","2042895585494393254","https://pbs.twimg.com/media/HFnStIaakAEDcfX.jpg","","in","","2","14","27","https://x.com/undefined/status/2042895585494393254","1300484934449000448",
"2042660210528129271","Fri Apr 10 17:45:19 +0000 2026","134","BREAKING NEWS KRL STAK DI CAKUNG ARAH BEKASI","2042660210528129271","","","in","","5","5","7","https://x.com/undefined/status/2042660210528129271","1251309931493355522",
"2042722677379739700","Fri Apr 10 21:53:32 +0000 2026","98","blok M memang bisa jadi trend bukan karena disulap 1-2 tahun tapi dipertahankan &amp; diupgrade transportasi umum &amp; aksesibilitasnya di Surabaya ada tempat yang mirip blok M tapi nasibnya hampir 180° dulu sm skrg. kawasan JMP Jembatan Merah Plaza. dulu rame Bus/Angkot skrg mati","2042722677379739700","","","in","","2","4","17","https://x.com/undefined/status/2042722677379739700","1278269892882337792",
"2042821541088628934","Sat Apr 11 04:26:23 +0000 2026","8","Sebanyak 12 pejabat Pemkab Tulungagung yang terjaring OTT KPK dibawa ke Jakarta usai pemeriksaan. Mereka diberangkatkan menuju Bandara Juanda menggunakan Bus Harapan Jaya. Berikut daftar nama pejabat yang dibawa ke Jakarta! Via @detikjatim_ https://t.co/qWBrjMoVoz","2042821541088628934","","","in","","0","1","2","https://x.com/undefined/status/2042821541088628934","69183155",
"2042580984366088417","Fri Apr 10 12:30:30 +0000 2026","10563","Makin janggal euy 1. Bayi dikasih ke orang lain alasannya si teteh dipanggil ga datang² 2. Gelang bayi dilepas alasan takut banyak virus 3. Scurity tiba-tiba pinjem hp si teteh *Rangkuman dari video yg beredar* Semoga diusut yg disebut suster sama securitynya. Pesen makanan https://t.co/lIwjSBQA67","2042580984366088417","https://pbs.twimg.com/amplify_video_thumb/2042580872407490560/img/LdKtRgjaC_YMJi0n.jpg","","in","","176","209","2884","https://x.com/undefined/status/2042580984366088417","1248335621988311041",
"2042873413115744485","Sat Apr 11 07:52:31 +0000 2026","162","Kereta Singasari rute Blitar - Pasarsenen pp dan Kereta Bangunkarta rute Jombang - Pasarsenen pp dijadwalkan akan berubah rangkaian baru minggu ini *M4 https://t.co/2Plv1FTKEs","2042873413115744485","https://pbs.twimg.com/media/HFm-h_yakAIhD-C.jpg","","in","","7","10","16","https://x.com/undefined/status/2042873413115744485","1526027456062562304",
"2042960750315184179","Sat Apr 11 13:39:33 +0000 2026","307","EKSEL RUNTUKAHUUUU FOR PERSIJA &amp; SOON TO BE TIMNAS PLAYER!!!! TORANG BAKUDAPA SEL! https://t.co/N0XeNQQn0K","2042960750315184179","https://pbs.twimg.com/media/HFoN3nFakAMIJue.jpg","","in","","0","16","28","https://x.com/undefined/status/2042960750315184179","143446480",
"1795379324574716145","Tue May 28 08:59:22 +0000 2024","0","@CommuterLine ini gerbong gerbong k 3 1 11 32 rute jogja palur baunya kurang enak ya. Agak pesing dan campur rokok bisa ditindak untuk hygiene sanitasinya jam 15.25","1795379324574716145","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1795379324574716145","1289828710158233600",
"2042658315256156441","Fri Apr 10 17:37:47 +0000 2026","31","This weekend the G train will run between Court Sq and Coney Island-Stillwell Av to provide alternative service in Brooklyn due to planned work on the F line. Learn more and read other planned service changes in the latest Weekender: https://t.co/IKKU3gdDRF","2042658315256156441","","","en","","5","6","10","https://x.com/undefined/status/2042658315256156441","66379182",
"2042965290036961552","Sat Apr 11 13:57:36 +0000 2026","35","Ada yang sudah cobain kopi ini?? Awalnya kukira ini Kopken tapi ternyata bukan. Pas aku dekati ternyata ini masih turunan dari Kopi Kenangan dengan klaim kopi fresh brew yang diolah dengan gaya Italian Roast dengan harga lebih ramah di kantong . Akhirnya aku coba varian https://t.co/Heshh1jnzl","2042965290036961552","https://pbs.twimg.com/media/HFoSGJyasAAJqz9.jpg","","in","","0","13","7","https://x.com/undefined/status/2042965290036961552","1950807858591027200",
"2042987318244741560","Sat Apr 11 15:25:08 +0000 2026","605","Jakarta merayakan kemenangan telak atas Surabaya di sepakbola dan transportasi umum https://t.co/ojAx1VEOcq","2042987318244741560","https://pbs.twimg.com/media/HFomHFYakAMgmHR.jpg","","in","","12","18","143","https://x.com/undefined/status/2042987318244741560","1764278689188237312",
"2042601057352929710","Fri Apr 10 13:50:16 +0000 2026","524","Mumbai Monorail. https://t.co/xL8FyqxtKn","2042601057352929710","https://pbs.twimg.com/media/HFjGxVIbUAAqUmQ.jpg","","in","","3","16","29","https://x.com/undefined/status/2042601057352929710","1372030830600712192",
"2042962088599920713","Sat Apr 11 13:44:52 +0000 2026","10","Euy I'm looking for M yg mau call sekalian cari someone to talk longterm yg kaya pacar dan suka pergi keluar. F pasteur","2042962088599920713","","","in","","0","16","0","https://x.com/undefined/status/2042962088599920713","1248335621988311041",
"2042643914524627376","Fri Apr 10 16:40:34 +0000 2026","14630","Ini kalian pada gak salah support kah?? View jule lebih banyak dari daehoon Cancel culture di indo emang gak berlaku yaah https://t.co/F8TsFH2lQE","2042643914524627376","https://pbs.twimg.com/media/HFjtz8XakAILOy4.jpg","","in","","269","384","728","https://x.com/undefined/status/2042643914524627376","1393491170689355778",
"1871360030924288393","Tue Dec 24 07:58:19 +0000 2024","0","@CommuterLine ka untuk status jalur pesing arah ke tgr apakah sudah normal?","1871465414557090286","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1871465414557090286","278870114",
"2042615891683148277","Fri Apr 10 14:49:13 +0000 2026","21","euy rekomendasi jas hujan yg awet ada space ransel donggg buat cwe","2042615891683148277","","","in","","0","54","0","https://x.com/undefined/status/2042615891683148277","1248335621988311041",
"2042891457259016287","Sat Apr 11 09:04:13 +0000 2026","4","#INFOTRANSJAKARTA | Mohon maaf Layanan Call Center 1500-102 tidak dapat diakses mulai pukul 16:00 - 18:00 WIB. Ruangan Call Center sedang di fogging Jaga kesehatan ya Sahabat Tije. https://t.co/gUwIMrVxco","2042891457259016287","https://pbs.twimg.com/media/HFnO9DSakAUOj4c.jpg","","in","","0","2","0","https://x.com/undefined/status/2042891457259016287","104556071",
"2042549909438759120","Fri Apr 10 10:27:01 +0000 2026","148","Gue dah lama ga ke ICE BSD. Klo naik KRL tuh masih turun stasiun Cisauk kan yaa?","2042549909438759120","","","in","","1","31","3","https://x.com/undefined/status/2042549909438759120","978646566",
"2042752779194896599","Fri Apr 10 23:53:09 +0000 2026","70","Walau jarak memisahkan kita tak pernah kehilangan tujuan. Rindu menjadi penghubung di antara hati yang berjauhan. Setiap pagi kita bangun membawa satu harapan semoga hari ini secerah senyum yang selalu kita rindukan. Selamat pagi #SahabatKAI! #KAI121 Support photo : https://t.co/AvjkC46pGo","2042752779194896599","https://pbs.twimg.com/media/HFlQ0qvakAAzAbw.jpg","","in","","0","17","23","https://x.com/undefined/status/2042752779194896599","516165629",
