"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2042567150049857827","Fri Apr 10 11:35:32 +0000 2026","89","https://t.co/nwOeQuMUcu https://t.co/ON1WKmwXsC https://t.co/xN38ZBblZt https://t.co/FW9AqFT7z7 https://t.co/MYSuN26N30 https://t.co/OCgItkJNX0","2042567150049857827","https://pbs.twimg.com/media/HFin_0_aUAAAHj4.jpg","","zxx","","0","28","9","https://x.com/undefined/status/2042567150049857827","1899764389802020864",
"1925512466932670940","Thu May 22 11:22:01 +0000 2025","0","@CommuterLine min bangku KRL napa bau pesing ya","1925512466932670940","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1925512466932670940","124695454",
"2042822269072994547","Sat Apr 11 04:29:17 +0000 2026","129","Karna udah dapet tiket kereta dari om elon saat nya wtb kode vote https://t.co/pJ1mQX9U15","2042822269072994547","https://pbs.twimg.com/media/HFmQBuZbYAAitWU.jpg","","in","","1","9","0","https://x.com/undefined/status/2042822269072994547","1235183135647600641",
"2000361261759140053","Mon Dec 15 00:57:29 +0000 2025","1","@CommuterLine hi min tolong info apakah sudah bisa turun di Duri? krn tadi infonya cuma sampe grogol/pesing","2000369587305807906","","CommuterLine","in","","0","2","0","https://x.com/undefined/status/2000369587305807906","1771173651762864128",
"2000360746715361457","Mon Dec 15 00:23:22 +0000 2025","0","@CommuterLine ini gangguannya dimana ya? kok di pesing udh distop?","2000361004308598862","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/2000361004308598862","281390701",
"2042918743517618465","Sat Apr 11 10:52:38 +0000 2026","7813","Felicia Widjaja Fakultas Hukum Univ Esa Unggul and her side chick. Udah ngewe nginep bareng pas masih pacaran sama gua. https://t.co/CymL9v3c7F","2042918743517618465","https://pbs.twimg.com/media/HFnnwtMakAA3uuX.jpg","","in","","1093","802","270","https://x.com/undefined/status/2042918743517618465","1618957222222102529",
"1973222169305051576","Wed Oct 01 03:03:20 +0000 2025","0","@CommuterLine Halo min kalo dari pesing mau ke kebayoran baru rute nya gimana ya?tolong info Saya tanya ga di jawab jawab!!!!","1973222169305051576","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1973222169305051576","1874335352972075008",
"2042854587267453270","Sat Apr 11 06:37:42 +0000 2026","123","TransJakarta Koridor 9 hari libur bukannya minim gangguan tapi malah tetap ada aja.","2042854587267453270","","","in","","2","4","38","https://x.com/undefined/status/2042854587267453270","1617441699613270016",
"1965798146438730206","Wed Sep 10 15:22:55 +0000 2025","0","@CommuterLine kereta terakhir hari ini dari poris ke pesing ada di jam brp?","1965798146438730206","","CommuterLine","in","","0","2","0","https://x.com/undefined/status/1965798146438730206","71196677",
"1910445685536940151","Thu Apr 10 22:30:14 +0000 2025","0","@CommuterLine toiletnya juga min bau pesing banget.. ga ada udara.. hexos belum berfungsi ","1910460340875473142","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1910460340875473142","373310866",
