"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1787799981459706015","Tue May 07 11:04:58 +0000 2024","1","@CommuterLine Oooh ini yg bikin kereta berikutnya jadi padet man cuma 8 gerbong ","1787800787097358764","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1787800787097358764","443862000",
"1862460331081310399","Fri Nov 29 12:33:47 +0000 2024","0","@CommuterLine Mana inget udh turun kereta dari 30 menit lalu padet juga mana keliatan tulisan gerbong berapa","1862475041667236178","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1862475041667236178","459999528",
"1836582145399361670","Thu Sep 19 01:44:40 +0000 2024","0","@CommuterLine plis kerja yg bener dong woi. Gila ya arah KPB via Manggarai dari Bekasi itu makin hari makin ga ngotak ya ramenya. Udah telat mulu kereta bisa 15-20 menit sekali. Lu tau ga keberangkatan dari Bekasi sampe Cakung udah rame Klender Baru udah kegencet gw","1836582145399361670","","CommuterLine","in","","0","2","0","https://x.com/undefined/status/1836582145399361670","1247114396880367616",
"1789962310175338939","Mon May 13 10:14:05 +0000 2024","0","@CommuterLine apa gamau nambah rangkaian? Masa setiap hari harus pepes gini 8 rangkaian terus menerus di rush hours ","1789962310175338939","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1789962310175338939","172978781",
"1774611075532775536","Mon Apr 01 04:44:32 +0000 2024","2","@CommuterLine @pansaurs Kan petugas juga ga ada ditiap gerbong.. kalo lagi padet yaudah ga bisa gerak juga..","1774659088057839718","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1774659088057839718","42806918",
"1856137970505658783","Tue Nov 12 00:52:32 +0000 2024","0","@CommuterLine Min kita nih dah kegencet. Suara PA nya bikin telinga mau pecah ditambah ada tontonan ga penting gini. Bikin keretanya sunyi aja bisa ngga sih? Suara PA aja cukup. https://t.co/BCE47ree26","1856137970505658783","https://pbs.twimg.com/media/GcJTo6ta4AAuTTe.jpg","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1856137970505658783","165346195",
"1864260092381810744","Wed Dec 04 10:46:56 +0000 2024","0","@CommuterLine tlg tindaklanjut csot (jakarta kota-bogor) diJUA pkl 17:18 gada info PINTU AKAN DITUTUP pas gue masuk malah nutup aja tu pintu alhasil kejepit gue bukan cuma gue ada jg ibu2 naik dr Gondangdia sama juga terjepit. Tolong di tindaklanjut! @CommuterLine","1864260092381810744","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1864260092381810744","1864256564145868803",
"1857024628515852314","Thu Nov 14 11:35:47 +0000 2024","0","@CommuterLine bisa gak dijam jam nya lagi padet... Iklan nya di matiin dulu Udah desek2an bau ketek trus berisik denger iklannya.","1857024628515852314","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1857024628515852314","61994148",
"1793776087400645057","Thu May 23 22:48:40 +0000 2024","2","@CommuterLine Tolong kalau ada pembatalan kaya gini diinfo diseluruh media sosial yg KAI Commuterline punya.. Diinfokan jg di stasiun2.. Ini gak menghargai waktu orang-orang yang tetap masuk kerja ditanggal kejepit!!!!","1793776087400645057","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1793776087400645057","133216027",
"1758727162604224529","Sat Feb 17 06:27:34 +0000 2024","1","@CommuterLine Semoga kemarin sore jam 17:12 di sta Sudirman KRL dari Manggarai ke arah Angke ibu² yg tasnya kejepit di dalam kereta pintu persis sesudah ruang masinis depan bisa ketemu yah.... Kasihan padahal udah digedor² pintunya @krlmania","1758739949971755414","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1758739949971755414","181899953",
